sample_id,waste_type,mass_kg,doc_fraction,temperature_c,moisture_percent,ch4_yield_kg,co2e_yield_kg
SAMP_0001,organic,23.99,0.15,42.7,17.1,1.271496,35.601888
SAMP_0002,textile,31.06,0.24,39.1,36.9,2.284144,63.956032
SAMP_0003,metal,18.99,0.0,35.1,69.5,0.0,0.0
SAMP_0004,organic,46.45,0.15,41.6,38.8,2.471126,69.191528
SAMP_0005,plastic,37.33,0.0,32.9,10.8,0.0,0.0
SAMP_0006,mixed,28.96,0.12,33.5,15.2,1.156705,32.38774
SAMP_0007,paper,15.06,0.4,25.1,15.8,1.946291,54.496148
SAMP_0008,metal,11.73,0.0,32.3,69.8,0.0,0.0
SAMP_0009,wood,40.59,0.43,43.4,63.1,5.583478,156.337384
SAMP_0010,paper,18.62,0.4,37.9,38.7,2.586372,72.418416
SAMP_0011,inert,12.18,0.0,36.8,12.2,0.0,0.0
SAMP_0012,inert,42.17,0.0,29.4,72.6,0.0,0.0
SAMP_0013,plastic,25.75,0.0,28.2,33.6,0.0,0.0
SAMP_0014,mixed,34.19,0.12,30.7,42.4,1.44732,40.52496
SAMP_0015,plastic,30.39,0.0,38.4,33.3,0.0,0.0
SAMP_0016,metal,44.42,0.0,28.1,15.9,0.0,0.0
SAMP_0017,inert,24.46,0.0,36.8,78.4,0.0,0.0
SAMP_0018,inert,4.06,0.0,36.8,15.4,0.0,0.0
SAMP_0019,mixed,3.93,0.12,29.1,28.6,0.166161,4.652508
SAMP_0020,textile,26.81,0.24,37.0,33.4,2.20027,61.60756
SAMP_0021,plastic,13.49,0.0,35.3,76.2,0.0,0.0
SAMP_0022,wood,32.54,0.43,42.5,56.7,4.563762,127.785336
SAMP_0023,metal,25.04,0.0,41.5,12.5,0.0,0.0
SAMP_0024,textile,27.56,0.24,26.2,44.6,2.134584,59.768352
SAMP_0025,metal,46.66,0.0,42.7,44.4,0.0,0.0
SAMP_0026,plastic,22.91,0.0,25.8,52.0,0.0,0.0
SAMP_0027,inert,36.55,0.0,38.0,43.9,0.0,0.0
SAMP_0028,inert,37.95,0.0,30.9,23.2,0.0,0.0
SAMP_0029,plastic,41.37,0.0,42.7,30.3,0.0,0.0
SAMP_0030,glass,27.0,0.0,38.5,14.8,0.0,0.0
SAMP_0031,glass,47.41,0.0,25.3,42.6,0.0,0.0
SAMP_0032,organic,44.53,0.15,41.6,71.5,2.411369,67.518332
SAMP_0033,plastic,49.72,0.0,30.2,34.9,0.0,0.0
SAMP_0034,inert,27.78,0.0,42.9,52.9,0.0,0.0
SAMP_0035,organic,41.88,0.15,43.3,69.5,2.206857,61.791996
SAMP_0036,paper,12.2,0.4,34.4,77.3,1.627968,45.583104
SAMP_0037,mixed,26.94,0.12,31.1,22.9,1.008512,28.238336
SAMP_0038,glass,36.41,0.0,36.9,74.8,0.0,0.0
SAMP_0039,plastic,45.93,0.0,33.1,53.1,0.0,0.0
SAMP_0040,metal,44.94,0.0,26.7,26.1,0.0,0.0
SAMP_0041,wood,29.59,0.43,44.2,34.3,3.884163,108.756564
SAMP_0042,paper,21.68,0.4,26.5,73.9,2.616608,73.265024
SAMP_0043,wood,0.43,0.43,31.1,13.9,0.067775,1.8977
SAMP_0044,inert,6.49,0.0,31.3,26.8,0.0,0.0
SAMP_0045,wood,48.46,0.43,43.3,57.4,6.531206,182.873768
SAMP_0046,paper,8.77,0.4,36.7,17.8,1.190564,33.335792
SAMP_0047,plastic,0.81,0.0,37.6,68.8,0.0,0.0
SAMP_0048,textile,13.36,0.24,25.3,34.5,1.164891,32.616948
SAMP_0049,wood,30.22,0.43,43.5,47.9,4.645954,130.086712
SAMP_0050,organic,25.89,0.15,33.3,38.0,1.28532,35.98896
SAMP_0051,glass,13.68,0.0,40.2,10.8,0.0,0.0
SAMP_0052,organic,42.85,0.15,35.6,74.6,2.067054,57.877512
SAMP_0053,metal,15.54,0.0,28.4,52.4,0.0,0.0
SAMP_0054,plastic,27.89,0.0,25.7,47.5,0.0,0.0
SAMP_0055,plastic,19.7,0.0,38.6,49.9,0.0,0.0
SAMP_0056,wood,44.94,0.43,34.6,19.7,5.845882,163.684696
SAMP_0057,mixed,35.1,0.12,29.1,24.2,1.365056,38.221568
SAMP_0058,inert,16.35,0.0,29.8,18.4,0.0,0.0
SAMP_0059,paper,11.55,0.4,29.5,19.1,1.389972,38.919216
SAMP_0060,plastic,13.91,0.0,36.1,20.2,0.0,0.0
SAMP_0061,inert,44.22,0.0,39.7,37.8,0.0,0.0
SAMP_0062,textile,14.15,0.24,43.8,21.8,1.044098,29.234744
SAMP_0063,organic,13.73,0.15,43.1,47.0,0.622206,17.421768
SAMP_0064,metal,33.16,0.0,41.9,21.3,0.0,0.0
SAMP_0065,glass,1.24,0.0,32.2,79.7,0.0,0.0
SAMP_0066,wood,36.9,0.43,38.6,63.0,5.335371,149.390388
SAMP_0067,wood,2.77,0.43,26.4,73.0,0.370204,10.365712
SAMP_0068,plastic,5.58,0.0,29.3,44.2,0.0,0.0
SAMP_0069,organic,12.31,0.15,34.1,17.9,0.663244,18.570832
SAMP_0070,wood,16.36,0.43,44.0,47.9,2.491895,69.77306
SAMP_0071,organic,16.14,0.15,39.9,20.9,0.730388,20.450864
SAMP_0072,paper,49.31,0.4,38.9,74.8,7.228213,202.389964
SAMP_0073,organic,38.33,0.15,30.7,77.1,1.761669,49.326732
SAMP_0074,organic,24.94,0.15,38.5,14.7,1.2467,34.9076
SAMP_0075,inert,25.1,0.0,32.2,41.6,0.0,0.0
SAMP_0076,glass,9.43,0.0,26.2,77.8,0.0,0.0
SAMP_0077,inert,44.29,0.0,30.6,26.1,0.0,0.0
SAMP_0078,inert,29.04,0.0,25.9,37.5,0.0,0.0
SAMP_0079,plastic,49.13,0.0,37.1,13.7,0.0,0.0
SAMP_0080,paper,6.25,0.4,30.0,10.9,0.838315,23.47282
SAMP_0081,textile,11.14,0.24,30.2,45.7,0.927215,25.96202
SAMP_0082,glass,21.91,0.0,33.4,35.0,0.0,0.0
SAMP_0083,glass,25.42,0.0,44.5,29.7,0.0,0.0
SAMP_0084,inert,42.45,0.0,40.2,31.7,0.0,0.0
SAMP_0085,textile,17.3,0.24,25.3,67.7,1.512768,42.357504
SAMP_0086,paper,25.57,0.4,40.5,55.0,3.466373,97.058444
SAMP_0087,inert,7.3,0.0,39.2,24.5,0.0,0.0
SAMP_0088,inert,48.38,0.0,44.8,49.9,0.0,0.0
SAMP_0089,glass,47.75,0.0,28.8,48.1,0.0,0.0
SAMP_0090,paper,5.99,0.4,39.6,16.1,0.83457,23.36796
SAMP_0091,glass,39.46,0.0,33.8,77.4,0.0,0.0
SAMP_0092,glass,5.88,0.0,37.0,12.7,0.0,0.0
SAMP_0093,plastic,7.66,0.0,30.2,43.3,0.0,0.0
SAMP_0094,textile,33.68,0.24,39.5,70.4,2.450461,68.612908
SAMP_0095,inert,29.46,0.0,35.1,59.5,0.0,0.0
SAMP_0096,inert,22.96,0.0,38.3,60.2,0.0,0.0
SAMP_0097,inert,35.86,0.0,32.1,12.4,0.0,0.0
SAMP_0098,wood,1.49,0.43,26.0,78.6,0.208399,5.835172
SAMP_0099,textile,11.21,0.24,28.4,61.9,0.858918,24.049704
SAMP_0100,metal,47.71,0.0,42.2,49.1,0.0,0.0
SAMP_0101,plastic,0.73,0.0,38.6,29.2,0.0,0.0
SAMP_0102,textile,21.04,0.24,26.7,27.2,1.566653,43.866284
SAMP_0103,mixed,40.32,0.12,27.7,24.6,1.50886,42.24808
SAMP_0104,inert,2.35,0.0,43.7,13.9,0.0,0.0
SAMP_0105,metal,17.76,0.0,41.0,30.5,0.0,0.0
SAMP_0106,mixed,28.31,0.12,42.3,25.4,1.172145,32.82006
SAMP_0107,wood,3.06,0.43,28.1,46.3,0.40011,11.20308
SAMP_0108,organic,0.95,0.15,43.9,78.5,0.051103,1.430884
SAMP_0109,wood,38.87,0.43,26.1,38.6,5.891574,164.964072
SAMP_0110,glass,19.57,0.0,44.1,53.9,0.0,0.0
SAMP_0111,inert,36.19,0.0,33.7,12.5,0.0,0.0
SAMP_0112,inert,40.4,0.0,45.0,72.9,0.0,0.0
SAMP_0113,mixed,11.87,0.12,39.7,13.6,0.480703,13.459684
SAMP_0114,wood,2.53,0.43,31.6,34.5,0.336751,9.429028
SAMP_0115,metal,1.98,0.0,35.4,71.5,0.0,0.0
SAMP_0116,glass,47.17,0.0,34.9,14.6,0.0,0.0
SAMP_0117,textile,35.83,0.24,42.6,26.7,2.674794,74.894232
SAMP_0118,glass,12.0,0.0,39.4,11.1,0.0,0.0
SAMP_0119,inert,20.63,0.0,29.3,33.6,0.0,0.0
SAMP_0120,plastic,42.27,0.0,31.5,58.6,0.0,0.0
SAMP_0121,glass,37.42,0.0,29.8,56.2,0.0,0.0
SAMP_0122,plastic,0.17,0.0,27.3,66.5,0.0,0.0
SAMP_0123,paper,24.4,0.4,25.1,62.7,3.523746,98.664888
SAMP_0124,wood,16.99,0.43,40.4,74.3,2.528541,70.799148
SAMP_0125,glass,25.55,0.0,44.0,22.7,0.0,0.0
SAMP_0126,textile,17.35,0.24,32.4,33.7,1.308373,36.634444
SAMP_0127,plastic,1.99,0.0,41.6,69.9,0.0,0.0
SAMP_0128,paper,39.25,0.4,43.8,12.3,5.190565,145.33582
SAMP_0129,metal,12.52,0.0,32.7,60.9,0.0,0.0
SAMP_0130,wood,42.42,0.43,42.9,40.5,6.157345,172.40566
SAMP_0131,plastic,15.96,0.0,37.3,69.7,0.0,0.0
SAMP_0132,glass,11.94,0.0,30.0,63.5,0.0,0.0
SAMP_0133,textile,27.58,0.24,37.0,19.4,2.263295,63.37226
SAMP_0134,mixed,39.02,0.12,36.8,78.9,1.597311,44.724708
SAMP_0135,metal,29.11,0.0,26.3,24.1,0.0,0.0
SAMP_0136,plastic,7.56,0.0,26.4,21.5,0.0,0.0
SAMP_0137,mixed,22.73,0.12,26.3,43.0,0.882669,24.714732
SAMP_0138,organic,44.05,0.15,38.7,65.8,1.987077,55.638156
SAMP_0139,inert,7.5,0.0,44.4,51.4,0.0,0.0
SAMP_0140,wood,32.41,0.43,38.5,54.7,4.469348,125.141744
SAMP_0141,inert,2.83,0.0,44.7,43.4,0.0,0.0
SAMP_0142,organic,45.94,0.15,27.3,66.9,2.2276,62.3728
SAMP_0143,wood,46.79,0.43,29.8,72.0,6.847212,191.721936
SAMP_0144,inert,45.59,0.0,38.8,66.3,0.0,0.0
SAMP_0145,glass,13.94,0.0,39.7,63.9,0.0,0.0
SAMP_0146,metal,39.7,0.0,37.5,32.0,0.0,0.0
SAMP_0147,metal,17.44,0.0,42.2,41.9,0.0,0.0
SAMP_0148,organic,43.76,0.15,42.6,74.4,2.130485,59.65358
SAMP_0149,paper,18.6,0.4,40.5,57.3,2.240576,62.736128
SAMP_0150,textile,1.02,0.24,41.2,51.7,0.07575,2.121
SAMP_0151,wood,0.54,0.43,42.3,74.0,0.069786,1.954008
SAMP_0152,plastic,2.18,0.0,29.3,13.7,0.0,0.0
SAMP_0153,plastic,3.4,0.0,30.6,69.4,0.0,0.0
SAMP_0154,plastic,21.67,0.0,37.3,75.6,0.0,0.0
SAMP_0155,metal,37.18,0.0,29.8,70.3,0.0,0.0
SAMP_0156,organic,46.96,0.15,36.2,45.8,2.373426,66.455928
SAMP_0157,metal,12.3,0.0,43.0,24.4,0.0,0.0
SAMP_0158,plastic,19.56,0.0,37.3,48.3,0.0,0.0
SAMP_0159,wood,16.97,0.43,32.2,49.8,2.622738,73.436664
SAMP_0160,paper,14.56,0.4,31.6,75.9,1.835858,51.404024
SAMP_0161,metal,10.51,0.0,28.5,16.5,0.0,0.0
SAMP_0162,textile,27.85,0.24,36.7,70.2,2.294623,64.249444
SAMP_0163,wood,4.81,0.43,33.4,50.7,0.68234,19.10552
SAMP_0164,wood,3.64,0.43,33.6,62.2,0.517474,14.489272
SAMP_0165,mixed,40.64,0.12,38.1,48.6,1.658269,46.431532
SAMP_0166,wood,29.79,0.43,41.1,79.5,4.369044,122.333232
SAMP_0167,metal,28.05,0.0,31.2,17.9,0.0,0.0
SAMP_0168,textile,16.8,0.24,27.2,69.8,1.362305,38.14454
SAMP_0169,metal,43.92,0.0,25.1,77.5,0.0,0.0
SAMP_0170,textile,30.2,0.24,31.9,62.0,2.63195,73.6946
SAMP_0171,mixed,29.18,0.12,42.8,60.0,1.144193,32.037404
SAMP_0172,textile,48.66,0.24,25.7,76.8,3.59141,100.55948
SAMP_0173,glass,46.72,0.0,44.9,74.5,0.0,0.0
SAMP_0174,wood,37.32,0.43,39.0,14.2,5.793487,162.217636
SAMP_0175,textile,28.69,0.24,27.7,52.6,2.372639,66.433892
SAMP_0176,inert,36.06,0.0,33.3,76.5,0.0,0.0
SAMP_0177,inert,29.62,0.0,39.2,74.8,0.0,0.0
SAMP_0178,metal,2.08,0.0,36.3,19.6,0.0,0.0
SAMP_0179,metal,44.41,0.0,37.4,73.7,0.0,0.0
SAMP_0180,wood,26.5,0.43,44.9,37.6,3.581606,100.284968
SAMP_0181,metal,42.16,0.0,30.0,73.6,0.0,0.0
SAMP_0182,paper,3.03,0.4,42.1,52.3,0.438122,12.267416
SAMP_0183,plastic,1.77,0.0,34.5,46.4,0.0,0.0
SAMP_0184,wood,49.19,0.43,42.3,75.4,7.453554,208.699512
SAMP_0185,glass,3.81,0.0,28.1,76.9,0.0,0.0
SAMP_0186,textile,7.24,0.24,43.0,32.3,0.538239,15.070692
SAMP_0187,inert,15.72,0.0,34.9,44.7,0.0,0.0
SAMP_0188,organic,49.71,0.15,41.7,50.8,2.277106,63.758968
SAMP_0189,wood,34.92,0.43,42.3,20.6,5.020162,140.564536
SAMP_0190,mixed,3.16,0.12,37.3,63.4,0.118934,3.330152
SAMP_0191,paper,8.45,0.4,28.9,46.9,1.052398,29.467144
SAMP_0192,metal,25.42,0.0,38.6,42.6,0.0,0.0
SAMP_0193,inert,21.87,0.0,32.3,44.0,0.0,0.0
SAMP_0194,wood,12.1,0.43,39.8,19.8,1.643929,46.030012
SAMP_0195,mixed,0.26,0.12,36.1,54.6,0.009653,0.270284
SAMP_0196,wood,9.64,0.43,26.0,50.3,1.374293,38.480204
SAMP_0197,plastic,18.7,0.0,42.0,60.9,0.0,0.0
SAMP_0198,textile,6.44,0.24,27.2,76.0,0.472046,13.217288
SAMP_0199,organic,27.31,0.15,34.3,13.0,1.277709,35.775852
SAMP_0200,paper,9.71,0.4,39.0,69.6,1.210868,33.904304
SAMP_0201,mixed,40.14,0.12,40.6,72.1,1.568014,43.904392
SAMP_0202,organic,36.96,0.15,34.3,76.8,1.669532,46.746896
SAMP_0203,metal,32.47,0.0,28.5,74.9,0.0,0.0
SAMP_0204,paper,39.38,0.4,39.2,58.2,5.102532,142.870896
SAMP_0205,wood,15.5,0.43,26.0,22.0,2.380304,66.648512
SAMP_0206,wood,27.95,0.43,29.2,22.6,4.254303,119.120484
SAMP_0207,paper,33.89,0.4,25.9,10.7,4.306611,120.585108
SAMP_0208,plastic,47.73,0.0,32.1,15.8,0.0,0.0
SAMP_0209,paper,6.84,0.4,32.1,16.0,0.974865,27.29622
SAMP_0210,mixed,25.17,0.12,34.5,79.8,1.071922,30.013816
SAMP_0211,metal,11.18,0.0,29.7,64.1,0.0,0.0
SAMP_0212,wood,38.55,0.43,43.6,44.6,5.257285,147.20398
SAMP_0213,wood,25.11,0.43,41.0,55.1,3.312008,92.736224
SAMP_0214,metal,22.8,0.0,36.7,63.7,0.0,0.0
SAMP_0215,textile,43.64,0.24,29.3,32.6,3.167536,88.691008
SAMP_0216,mixed,25.5,0.12,39.8,28.6,0.978637,27.401836
SAMP_0217,metal,26.51,0.0,32.0,40.5,0.0,0.0
SAMP_0218,plastic,10.92,0.0,35.5,35.2,0.0,0.0
SAMP_0219,inert,44.29,0.0,43.8,56.7,0.0,0.0
SAMP_0220,mixed,9.57,0.12,37.8,79.7,0.418824,11.727072
SAMP_0221,inert,6.7,0.0,41.0,10.2,0.0,0.0
SAMP_0222,glass,8.83,0.0,31.1,39.3,0.0,0.0
SAMP_0223,metal,28.6,0.0,41.0,50.9,0.0,0.0
SAMP_0224,glass,3.99,0.0,26.8,57.2,0.0,0.0
SAMP_0225,glass,1.63,0.0,39.6,72.2,0.0,0.0
SAMP_0226,organic,30.43,0.15,37.0,73.1,1.43034,40.04952
SAMP_0227,organic,37.08,0.15,30.8,72.9,2.018114,56.507192
SAMP_0228,textile,1.6,0.24,33.1,24.1,0.129634,3.629752
SAMP_0229,organic,3.17,0.15,43.2,45.8,0.166903,4.673284
SAMP_0230,textile,41.85,0.24,44.2,42.0,3.332167,93.300676
SAMP_0231,organic,39.31,0.15,45.0,43.4,1.785381,49.990668
SAMP_0232,mixed,41.8,0.12,27.0,56.1,1.76922,49.53816
SAMP_0233,mixed,30.54,0.12,44.2,43.5,1.249962,34.998936
SAMP_0234,organic,17.78,0.15,25.5,73.7,0.849267,23.779476
SAMP_0235,organic,29.4,0.15,41.0,23.5,1.57647,44.14116
SAMP_0236,wood,34.39,0.43,40.4,20.3,4.72587,132.32436
SAMP_0237,organic,29.44,0.15,34.5,43.6,1.450806,40.622568
SAMP_0238,textile,40.73,0.24,32.7,16.1,3.321788,93.010064
SAMP_0239,metal,3.65,0.0,28.2,19.7,0.0,0.0
SAMP_0240,plastic,7.35,0.0,44.4,74.1,0.0,0.0
SAMP_0241,plastic,41.17,0.0,32.5,38.6,0.0,0.0
SAMP_0242,mixed,41.1,0.12,40.3,17.0,1.71263,47.95364
SAMP_0243,plastic,41.43,0.0,27.1,34.8,0.0,0.0
SAMP_0244,inert,23.57,0.0,31.4,22.1,0.0,0.0
SAMP_0245,mixed,49.59,0.12,26.2,39.6,1.936113,54.211164
SAMP_0246,organic,35.36,0.15,33.1,38.7,1.611323,45.117044
SAMP_0247,plastic,49.46,0.0,33.0,42.3,0.0,0.0
SAMP_0248,mixed,28.53,0.12,34.1,24.3,1.091085,30.55038
SAMP_0249,plastic,47.29,0.0,41.5,71.5,0.0,0.0
SAMP_0250,inert,34.32,0.0,25.5,57.9,0.0,0.0
SAMP_0251,inert,36.91,0.0,39.2,41.8,0.0,0.0
SAMP_0252,mixed,25.36,0.12,39.9,57.6,1.051198,29.433544
SAMP_0253,plastic,13.23,0.0,41.6,15.1,0.0,0.0
SAMP_0254,paper,23.08,0.4,40.7,26.3,2.801669,78.446732
SAMP_0255,inert,18.01,0.0,33.6,47.1,0.0,0.0
SAMP_0256,plastic,33.73,0.0,42.2,13.0,0.0,0.0
SAMP_0257,textile,9.29,0.24,31.5,31.3,0.772015,21.61642
SAMP_0258,paper,21.05,0.4,33.8,50.2,2.783261,77.931308
SAMP_0259,mixed,39.9,0.12,30.8,28.4,1.532942,42.922376
SAMP_0260,paper,1.01,0.4,35.5,49.8,0.142028,3.976784
SAMP_0261,wood,22.26,0.43,26.8,34.2,3.352345,93.86566
SAMP_0262,plastic,34.4,0.0,36.2,36.6,0.0,0.0
SAMP_0263,metal,49.94,0.0,28.6,44.8,0.0,0.0
SAMP_0264,textile,22.98,0.24,29.9,12.9,1.694433,47.444124
SAMP_0265,mixed,19.02,0.12,40.2,62.7,0.757987,21.223636
SAMP_0266,mixed,42.52,0.12,40.6,78.0,1.830692,51.259376
SAMP_0267,metal,32.98,0.0,28.5,38.6,0.0,0.0
SAMP_0268,wood,29.29,0.43,39.4,13.2,3.932378,110.106584
SAMP_0269,inert,28.01,0.0,43.9,54.7,0.0,0.0
SAMP_0270,glass,0.51,0.0,30.2,26.7,0.0,0.0
SAMP_0271,glass,37.0,0.0,37.9,35.3,0.0,0.0
SAMP_0272,organic,1.18,0.15,36.1,29.7,0.062311,1.744708
SAMP_0273,organic,42.42,0.15,26.5,57.9,1.983341,55.533548
SAMP_0274,paper,25.83,0.4,42.3,71.0,3.69752,103.53056
SAMP_0275,inert,8.93,0.0,26.5,67.4,0.0,0.0
SAMP_0276,paper,21.59,0.4,36.7,69.3,3.051936,85.454208
SAMP_0277,wood,1.43,0.43,26.2,79.9,0.21447,6.00516
SAMP_0278,plastic,21.1,0.0,28.6,14.4,0.0,0.0
SAMP_0279,organic,23.58,0.15,31.4,65.0,1.096013,30.688364
SAMP_0280,metal,1.83,0.0,29.6,29.9,0.0,0.0
SAMP_0281,wood,15.72,0.43,38.4,21.4,2.334273,65.359644
SAMP_0282,mixed,32.29,0.12,36.3,17.7,1.268075,35.5061
SAMP_0283,inert,1.61,0.0,29.9,40.1,0.0,0.0
SAMP_0284,metal,32.89,0.0,44.1,13.3,0.0,0.0
SAMP_0285,mixed,15.76,0.12,39.5,19.2,0.625592,17.516576
SAMP_0286,textile,15.33,0.24,38.4,42.0,1.28833,36.07324
SAMP_0287,metal,34.42,0.0,40.1,53.7,0.0,0.0
SAMP_0288,metal,16.77,0.0,39.0,33.1,0.0,0.0
SAMP_0289,glass,28.51,0.0,33.4,20.6,0.0,0.0
SAMP_0290,textile,22.95,0.24,26.5,25.8,1.969456,55.144768
SAMP_0291,glass,11.59,0.0,43.4,58.3,0.0,0.0
SAMP_0292,wood,15.12,0.43,37.2,70.0,2.079731,58.232468
SAMP_0293,metal,49.49,0.0,25.1,31.0,0.0,0.0
SAMP_0294,mixed,13.02,0.12,37.8,55.4,0.4763,13.3364
SAMP_0295,inert,44.6,0.0,43.1,42.9,0.0,0.0
SAMP_0296,textile,12.76,0.24,39.3,64.8,0.972027,27.216756
SAMP_0297,organic,26.72,0.15,38.5,46.3,1.430629,40.057612
SAMP_0298,textile,1.63,0.24,42.3,35.4,0.127749,3.576972
SAMP_0299,metal,18.96,0.0,42.9,46.6,0.0,0.0
SAMP_0300,wood,15.83,0.43,42.0,10.2,2.126362,59.538136
SAMP_0301,wood,23.86,0.43,36.0,65.0,3.106971,86.995188
SAMP_0302,plastic,34.27,0.0,42.7,14.8,0.0,0.0
SAMP_0303,paper,23.36,0.4,38.6,49.9,3.047872,85.340416
SAMP_0304,plastic,46.15,0.0,25.5,51.8,0.0,0.0
SAMP_0305,wood,10.94,0.43,30.8,75.8,1.461542,40.923176
SAMP_0306,textile,22.66,0.24,26.0,25.3,1.887689,52.855292
SAMP_0307,wood,19.38,0.43,38.5,75.0,2.787661,78.054508
SAMP_0308,metal,33.93,0.0,27.8,35.9,0.0,0.0
SAMP_0309,wood,40.46,0.43,25.5,42.8,5.402296,151.264288
SAMP_0310,paper,32.54,0.4,35.7,44.7,4.107051,114.997428
SAMP_0311,inert,47.72,0.0,41.4,55.3,0.0,0.0
SAMP_0312,metal,28.79,0.0,31.4,63.0,0.0,0.0
SAMP_0313,mixed,11.31,0.12,44.7,39.1,0.457877,12.820556
SAMP_0314,organic,44.3,0.15,31.2,75.1,2.007447,56.208516
SAMP_0315,paper,34.9,0.4,40.5,43.5,4.482986,125.523608
SAMP_0316,inert,22.42,0.0,25.3,50.8,0.0,0.0
SAMP_0317,inert,43.11,0.0,42.4,13.4,0.0,0.0
SAMP_0318,organic,3.32,0.15,37.9,67.3,0.17006,4.76168
SAMP_0319,paper,17.15,0.4,37.7,77.5,2.466488,69.061664
SAMP_0320,inert,25.59,0.0,27.3,60.5,0.0,0.0
SAMP_0321,wood,25.46,0.43,42.6,63.8,3.617526,101.290728
SAMP_0322,mixed,2.91,0.12,31.7,34.4,0.11595,3.2466
SAMP_0323,plastic,40.29,0.0,36.5,32.4,0.0,0.0
SAMP_0324,inert,33.14,0.0,43.6,58.6,0.0,0.0
SAMP_0325,plastic,47.36,0.0,28.7,71.7,0.0,0.0
SAMP_0326,wood,17.92,0.43,29.4,15.8,2.410231,67.486468
SAMP_0327,inert,48.51,0.0,39.6,72.3,0.0,0.0
SAMP_0328,paper,39.05,0.4,29.3,13.2,4.802971,134.483188
SAMP_0329,organic,26.76,0.15,41.7,55.5,1.284105,35.95494
SAMP_0330,paper,14.22,0.4,39.8,57.1,1.968838,55.127464
SAMP_0331,metal,4.02,0.0,38.4,11.0,0.0,0.0
SAMP_0332,inert,7.76,0.0,34.7,13.6,0.0,0.0
SAMP_0333,metal,26.03,0.0,30.1,70.2,0.0,0.0
SAMP_0334,inert,2.43,0.0,43.8,37.7,0.0,0.0
SAMP_0335,metal,11.31,0.0,31.7,70.0,0.0,0.0
