sample_id,waste_type,mass_kg,doc_fraction,temperature_c,moisture_percent,ch4_yield_kg,co2e_yield_kg
SAMP_0670,inert,8.53,0.0,41.0,63.1,0.0,0.0
SAMP_0671,mixed,48.16,0.12,26.0,49.6,1.776698,49.747544
SAMP_0672,textile,21.14,0.24,36.4,48.8,1.849334,51.781352
SAMP_0673,organic,47.91,0.15,37.5,18.1,2.170773,60.781644
SAMP_0674,metal,32.42,0.0,32.3,43.1,0.0,0.0
SAMP_0675,inert,5.21,0.0,33.7,72.1,0.0,0.0
SAMP_0676,paper,21.71,0.4,37.9,74.3,2.764545,77.40726
SAMP_0677,inert,48.47,0.0,33.2,21.2,0.0,0.0
SAMP_0678,wood,0.35,0.43,40.9,31.8,0.047097,1.318716
SAMP_0679,mixed,0.52,0.12,44.2,14.1,0.019068,0.533904
SAMP_0680,textile,29.73,0.24,32.0,43.2,2.200195,61.60546
SAMP_0681,organic,42.3,0.15,40.2,24.9,2.069188,57.937264
SAMP_0682,textile,10.46,0.24,33.3,70.8,0.803914,22.509592
SAMP_0683,glass,46.51,0.0,28.6,55.7,0.0,0.0
SAMP_0684,wood,24.33,0.43,42.6,41.8,3.720899,104.185172
SAMP_0685,inert,19.63,0.0,25.9,20.4,0.0,0.0
SAMP_0686,wood,25.68,0.43,26.6,20.6,3.456854,96.791912
SAMP_0687,inert,29.8,0.0,38.8,59.6,0.0,0.0
SAMP_0688,textile,25.61,0.24,43.7,19.5,1.869219,52.338132
SAMP_0689,mixed,6.82,0.12,28.6,38.6,0.258227,7.230356
SAMP_0690,paper,29.22,0.4,36.0,39.0,4.157196,116.401488
SAMP_0691,textile,36.75,0.24,37.6,14.2,2.791017,78.148476
SAMP_0692,mixed,35.98,0.12,31.2,75.1,1.466641,41.065948
SAMP_0693,glass,7.8,0.0,31.6,39.7,0.0,0.0
SAMP_0694,organic,33.98,0.15,32.3,39.8,1.537069,43.037932
SAMP_0695,inert,7.71,0.0,39.5,73.3,0.0,0.0
SAMP_0696,paper,44.08,0.4,39.7,60.8,5.556348,155.577744
SAMP_0697,plastic,29.47,0.0,26.2,73.1,0.0,0.0
SAMP_0698,plastic,15.45,0.0,25.4,33.3,0.0,0.0
SAMP_0699,glass,44.36,0.0,33.1,54.7,0.0,0.0
SAMP_0700,metal,27.56,0.0,36.2,39.6,0.0,0.0
SAMP_0701,paper,4.64,0.4,42.7,35.2,0.573689,16.063292
SAMP_0702,inert,43.52,0.0,35.0,39.4,0.0,0.0
SAMP_0703,wood,46.23,0.43,29.4,22.9,6.383705,178.74374
SAMP_0704,paper,18.84,0.4,36.8,18.7,2.565483,71.833524
SAMP_0705,organic,41.36,0.15,40.3,78.0,2.08051,58.25428
SAMP_0706,inert,48.76,0.0,35.2,42.2,0.0,0.0
SAMP_0707,metal,13.1,0.0,27.6,67.9,0.0,0.0
SAMP_0708,textile,6.94,0.24,41.3,66.1,0.577783,16.177924
SAMP_0709,wood,44.73,0.43,39.2,23.4,6.984505,195.56614
SAMP_0710,textile,48.34,0.24,45.0,52.7,3.543539,99.219092
SAMP_0711,inert,18.33,0.0,37.2,55.3,0.0,0.0
SAMP_0712,glass,7.61,0.0,33.5,33.5,0.0,0.0
SAMP_0713,mixed,21.06,0.12,34.6,15.6,0.89716,25.12048
SAMP_0714,textile,44.13,0.24,39.6,39.3,3.280514,91.854392
SAMP_0715,glass,29.75,0.0,38.3,72.1,0.0,0.0
SAMP_0716,organic,5.05,0.15,25.8,48.5,0.248807,6.966596
SAMP_0717,wood,49.65,0.43,30.9,63.5,7.184473,201.165244
SAMP_0718,mixed,32.3,0.12,25.9,20.3,1.244156,34.836368
SAMP_0719,inert,39.38,0.0,37.6,56.7,0.0,0.0
SAMP_0720,metal,49.91,0.0,26.4,33.7,0.0,0.0
SAMP_0721,textile,23.3,0.24,40.4,10.2,1.779238,49.818664
SAMP_0722,organic,43.21,0.15,30.8,15.2,2.247945,62.94246
SAMP_0723,glass,48.47,0.0,25.2,53.6,0.0,0.0
SAMP_0724,paper,7.53,0.4,39.4,34.8,0.952681,26.675068
SAMP_0725,glass,41.33,0.0,42.8,62.4,0.0,0.0
SAMP_0726,inert,15.42,0.0,36.9,16.7,0.0,0.0
SAMP_0727,organic,39.88,0.15,44.6,51.6,1.87608,52.53024
SAMP_0728,plastic,3.26,0.0,32.6,59.3,0.0,0.0
SAMP_0729,mixed,22.25,0.12,29.1,71.1,0.876295,24.53626
SAMP_0730,wood,25.39,0.43,28.7,12.8,3.518773,98.525644
SAMP_0731,glass,25.21,0.0,41.0,20.0,0.0,0.0
SAMP_0732,inert,17.37,0.0,36.0,33.2,0.0,0.0
SAMP_0733,textile,4.78,0.24,34.8,34.6,0.365586,10.236408
SAMP_0734,inert,40.98,0.0,30.2,27.7,0.0,0.0
SAMP_0735,wood,21.11,0.43,31.0,14.2,3.198378,89.554584
SAMP_0736,textile,12.24,0.24,44.3,31.7,0.952034,26.656952
SAMP_0737,paper,36.76,0.4,34.1,11.7,5.070793,141.982204
SAMP_0738,textile,1.81,0.24,37.8,24.9,0.142791,3.998148
SAMP_0739,mixed,40.75,0.12,29.9,29.4,1.517481,42.489468
SAMP_0740,metal,26.4,0.0,26.2,63.6,0.0,0.0
SAMP_0741,paper,3.64,0.4,27.0,54.7,0.458607,12.840996
SAMP_0742,paper,14.86,0.4,42.7,57.6,2.117739,59.296692
SAMP_0743,organic,22.6,0.15,43.4,38.3,1.192929,33.402012
SAMP_0744,glass,17.71,0.0,41.6,44.0,0.0,0.0
SAMP_0745,inert,34.66,0.0,25.7,46.6,0.0,0.0
SAMP_0746,organic,28.55,0.15,40.5,29.0,1.481038,41.469064
SAMP_0747,textile,28.45,0.24,40.1,50.4,2.493975,69.8313
SAMP_0748,glass,38.15,0.0,43.2,69.2,0.0,0.0
SAMP_0749,textile,5.27,0.24,45.0,43.0,0.412686,11.555208
SAMP_0750,metal,27.27,0.0,43.9,23.6,0.0,0.0
SAMP_0751,organic,33.94,0.15,43.0,16.9,1.566167,43.852676
SAMP_0752,glass,1.98,0.0,27.3,40.8,0.0,0.0
SAMP_0753,mixed,35.43,0.12,44.7,21.0,1.502151,42.060228
SAMP_0754,metal,7.94,0.0,29.1,25.1,0.0,0.0
SAMP_0755,inert,46.86,0.0,35.6,53.8,0.0,0.0
SAMP_0756,wood,5.87,0.43,44.9,65.4,0.828798,23.206344
SAMP_0757,wood,4.13,0.43,30.2,38.4,0.643726,18.024328
SAMP_0758,plastic,46.23,0.0,28.0,39.4,0.0,0.0
SAMP_0759,glass,13.29,0.0,25.8,36.9,0.0,0.0
SAMP_0760,paper,12.62,0.4,30.0,77.7,1.758071,49.225988
SAMP_0761,paper,33.3,0.4,38.0,26.9,4.768546,133.519288
SAMP_0762,paper,42.53,0.4,40.3,77.6,5.577049,156.157372
SAMP_0763,mixed,19.12,0.12,31.6,21.6,0.740186,20.725208
SAMP_0764,plastic,26.76,0.0,33.6,57.6,0.0,0.0
SAMP_0765,wood,22.27,0.43,32.5,46.1,3.417764,95.697392
SAMP_0766,glass,12.38,0.0,27.3,25.8,0.0,0.0
SAMP_0767,organic,19.59,0.15,40.4,54.4,1.067634,29.893752
SAMP_0768,mixed,12.74,0.12,43.3,23.1,0.551024,15.428672
SAMP_0769,textile,0.2,0.24,33.0,10.2,0.015746,0.440888
SAMP_0770,paper,27.24,0.4,26.5,28.9,3.83941,107.50348
SAMP_0771,glass,10.17,0.0,26.7,20.3,0.0,0.0
SAMP_0772,mixed,20.08,0.12,32.8,30.7,0.756478,21.181384
SAMP_0773,glass,20.54,0.0,27.0,50.4,0.0,0.0
SAMP_0774,wood,16.69,0.43,31.3,23.8,2.608077,73.026156
SAMP_0775,glass,43.99,0.0,25.5,48.9,0.0,0.0
SAMP_0776,textile,44.14,0.24,44.7,55.8,3.349039,93.773092
SAMP_0777,mixed,44.02,0.12,30.4,62.5,1.771622,49.605416
SAMP_0778,plastic,32.01,0.0,25.4,40.0,0.0,0.0
SAMP_0779,wood,10.43,0.43,34.1,34.7,1.447878,40.540584
SAMP_0780,organic,48.97,0.15,38.6,29.5,2.673049,74.845372
SAMP_0781,mixed,36.79,0.12,27.7,15.4,1.460494,40.893832
SAMP_0782,inert,17.86,0.0,40.5,46.4,0.0,0.0
SAMP_0783,inert,29.27,0.0,31.5,59.7,0.0,0.0
SAMP_0784,textile,46.75,0.24,38.2,47.7,3.782617,105.913276
SAMP_0785,wood,41.47,0.43,29.9,56.5,6.458032,180.824896
SAMP_0786,plastic,27.21,0.0,28.3,73.8,0.0,0.0
SAMP_0787,wood,48.91,0.43,33.6,38.5,6.620892,185.384976
SAMP_0788,metal,49.57,0.0,43.9,54.3,0.0,0.0
SAMP_0789,mixed,20.75,0.12,44.9,63.7,0.816369,22.858332
SAMP_0790,glass,1.06,0.0,43.7,32.3,0.0,0.0
SAMP_0791,paper,48.92,0.4,31.9,37.9,7.161665,200.52662
SAMP_0792,textile,46.0,0.24,32.4,61.9,3.682459,103.108852
SAMP_0793,inert,29.06,0.0,28.6,79.5,0.0,0.0
SAMP_0794,textile,9.88,0.24,35.3,38.7,0.752729,21.076412
SAMP_0795,inert,32.53,0.0,34.0,59.9,0.0,0.0
SAMP_0796,wood,24.55,0.43,25.8,43.6,3.749834,104.995352
SAMP_0797,inert,37.87,0.0,32.0,79.1,0.0,0.0
SAMP_0798,metal,20.2,0.0,34.5,23.9,0.0,0.0
SAMP_0799,textile,41.65,0.24,29.7,32.3,3.393591,95.020548
SAMP_0800,metal,48.49,0.0,44.3,37.3,0.0,0.0
SAMP_0801,textile,40.14,0.24,37.4,55.8,2.899278,81.179784
SAMP_0802,organic,28.28,0.15,39.4,11.6,1.54472,43.25216
SAMP_0803,metal,22.19,0.0,40.0,32.7,0.0,0.0
SAMP_0804,paper,7.13,0.4,33.3,61.7,0.94234,26.38552
SAMP_0805,mixed,16.2,0.12,30.8,50.5,0.710106,19.882968
SAMP_0806,textile,33.24,0.24,27.3,68.9,2.86583,80.24324
SAMP_0807,paper,24.15,0.4,31.0,55.6,2.963169,82.968732
SAMP_0808,mixed,43.35,0.12,32.9,36.9,1.679774,47.033672
SAMP_0809,mixed,2.73,0.12,25.2,78.4,0.116821,3.270988
SAMP_0810,plastic,27.17,0.0,29.0,26.7,0.0,0.0
SAMP_0811,metal,46.76,0.0,34.2,37.1,0.0,0.0
SAMP_0812,paper,12.4,0.4,44.3,56.1,1.751566,49.043848
SAMP_0813,paper,28.27,0.4,39.6,75.9,3.864971,108.219188
SAMP_0814,inert,41.39,0.0,36.4,44.4,0.0,0.0
SAMP_0815,mixed,35.5,0.12,27.7,35.9,1.27878,35.80584
SAMP_0816,organic,8.77,0.15,36.2,64.6,0.473853,13.267884
SAMP_0817,glass,38.87,0.0,27.2,79.7,0.0,0.0
SAMP_0818,glass,23.4,0.0,35.1,20.2,0.0,0.0
SAMP_0819,plastic,34.56,0.0,26.7,31.3,0.0,0.0
SAMP_0820,mixed,15.64,0.12,33.0,74.0,0.592302,16.584456
SAMP_0821,paper,34.05,0.4,41.7,79.2,4.85898,136.05144
SAMP_0822,inert,47.43,0.0,25.3,32.5,0.0,0.0
SAMP_0823,glass,8.63,0.0,43.6,28.9,0.0,0.0
SAMP_0824,plastic,37.98,0.0,25.1,19.6,0.0,0.0
SAMP_0825,plastic,20.38,0.0,34.0,64.6,0.0,0.0
SAMP_0826,mixed,7.09,0.12,33.0,43.3,0.304194,8.517432
SAMP_0827,organic,28.52,0.15,34.6,30.6,1.355372,37.950416
SAMP_0828,mixed,46.15,0.12,43.9,11.5,1.677766,46.977448
SAMP_0829,inert,13.09,0.0,29.4,53.9,0.0,0.0
SAMP_0830,wood,26.64,0.43,25.1,47.6,3.528285,98.79198
SAMP_0831,metal,26.78,0.0,27.4,24.8,0.0,0.0
SAMP_0832,textile,0.23,0.24,33.0,45.5,0.017911,0.501508
SAMP_0833,organic,47.8,0.15,28.9,33.8,2.384441,66.764348
SAMP_0834,inert,16.04,0.0,37.0,12.0,0.0,0.0
SAMP_0835,mixed,44.94,0.12,29.9,51.1,1.933431,54.136068
SAMP_0836,plastic,29.63,0.0,32.5,28.9,0.0,0.0
SAMP_0837,metal,13.1,0.0,28.2,47.4,0.0,0.0
SAMP_0838,organic,12.69,0.15,35.8,72.5,0.591629,16.565612
SAMP_0839,textile,45.81,0.24,38.9,50.7,3.831632,107.285696
SAMP_0840,organic,29.71,0.15,28.2,27.9,1.604968,44.939104
SAMP_0841,textile,34.5,0.24,35.3,65.8,2.730489,76.453692
SAMP_0842,organic,11.75,0.15,32.6,69.9,0.538198,15.069544
SAMP_0843,textile,24.43,0.24,32.4,67.8,1.94289,54.40092
SAMP_0844,textile,6.42,0.24,38.5,71.6,0.486984,13.635552
SAMP_0845,wood,14.98,0.43,29.3,10.1,2.054986,57.539608
SAMP_0846,metal,49.74,0.0,34.4,74.2,0.0,0.0
SAMP_0847,plastic,48.84,0.0,31.1,57.3,0.0,0.0
SAMP_0848,inert,33.42,0.0,35.2,66.5,0.0,0.0
SAMP_0849,plastic,34.72,0.0,31.4,78.1,0.0,0.0
SAMP_0850,glass,26.87,0.0,38.2,30.8,0.0,0.0
SAMP_0851,textile,39.73,0.24,41.3,51.0,3.322163,93.020564
SAMP_0852,inert,29.77,0.0,38.7,28.2,0.0,0.0
SAMP_0853,inert,33.94,0.0,34.9,57.9,0.0,0.0
SAMP_0854,glass,18.85,0.0,38.0,68.2,0.0,0.0
SAMP_0855,metal,48.74,0.0,28.0,28.3,0.0,0.0
SAMP_0856,textile,13.29,0.24,28.2,12.9,1.044048,29.233344
SAMP_0857,plastic,7.23,0.0,44.7,26.7,0.0,0.0
SAMP_0858,inert,27.45,0.0,38.3,72.7,0.0,0.0
SAMP_0859,paper,41.01,0.4,32.9,62.7,5.831432,163.280096
SAMP_0860,textile,37.65,0.24,40.5,13.2,2.80411,78.51508
SAMP_0861,inert,34.21,0.0,42.7,73.2,0.0,0.0
SAMP_0862,paper,30.69,0.4,35.0,14.9,4.155329,116.349212
SAMP_0863,metal,24.37,0.0,29.6,41.7,0.0,0.0
SAMP_0864,glass,32.18,0.0,37.4,34.6,0.0,0.0
SAMP_0865,textile,49.5,0.24,32.6,10.5,4.093572,114.620016
SAMP_0866,organic,29.97,0.15,31.8,22.7,1.375802,38.522456
SAMP_0867,textile,34.67,0.24,31.3,51.6,2.723594,76.260632
SAMP_0868,textile,45.11,0.24,32.9,54.6,3.951619,110.645332
SAMP_0869,inert,40.92,0.0,26.1,48.2,0.0,0.0
SAMP_0870,inert,41.88,0.0,30.6,23.6,0.0,0.0
SAMP_0871,organic,35.74,0.15,25.3,57.1,1.818862,50.928136
SAMP_0872,textile,41.21,0.24,44.2,37.2,3.294055,92.23354
SAMP_0873,textile,43.4,0.24,45.0,15.9,3.358822,94.047016
SAMP_0874,glass,34.38,0.0,35.9,71.6,0.0,0.0
SAMP_0875,wood,21.83,0.43,40.1,24.7,3.030729,84.860412
SAMP_0876,glass,20.82,0.0,26.2,17.9,0.0,0.0
SAMP_0877,glass,31.27,0.0,38.6,32.1,0.0,0.0
SAMP_0878,glass,14.93,0.0,39.2,78.4,0.0,0.0
SAMP_0879,wood,34.07,0.43,39.2,44.7,4.950823,138.623044
SAMP_0880,organic,8.35,0.15,28.2,34.6,0.444375,12.4425
SAMP_0881,glass,2.7,0.0,26.7,20.1,0.0,0.0
SAMP_0882,textile,11.28,0.24,32.7,38.9,0.883732,24.744496
SAMP_0883,plastic,47.5,0.0,44.1,34.1,0.0,0.0
SAMP_0884,plastic,12.87,0.0,27.1,26.9,0.0,0.0
SAMP_0885,wood,3.77,0.43,29.1,78.1,0.522849,14.639772
SAMP_0886,textile,47.38,0.24,44.3,35.4,3.900309,109.208652
SAMP_0887,textile,48.52,0.24,35.7,69.8,3.95937,110.86236
SAMP_0888,plastic,22.37,0.0,42.0,79.2,0.0,0.0
SAMP_0889,textile,14.4,0.24,30.0,11.6,1.172435,32.82818
SAMP_0890,organic,6.59,0.15,41.2,28.0,0.352086,9.858408
SAMP_0891,mixed,39.6,0.12,29.7,15.8,1.528254,42.791112
SAMP_0892,organic,4.14,0.15,28.6,46.9,0.194728,5.452384
SAMP_0893,glass,21.94,0.0,29.3,35.2,0.0,0.0
SAMP_0894,glass,9.2,0.0,43.7,61.7,0.0,0.0
SAMP_0895,textile,42.84,0.24,29.9,53.9,3.678012,102.984336
SAMP_0896,glass,28.54,0.0,29.3,27.3,0.0,0.0
SAMP_0897,plastic,16.47,0.0,30.9,27.6,0.0,0.0
SAMP_0898,wood,33.74,0.43,34.9,64.0,5.163165,144.56862
SAMP_0899,wood,15.77,0.43,42.1,36.8,2.284881,63.976668
SAMP_0900,paper,10.86,0.4,32.1,22.2,1.505593,42.156604
SAMP_0901,plastic,7.24,0.0,41.2,44.3,0.0,0.0
SAMP_0902,wood,37.31,0.43,31.5,33.0,4.903716,137.304048
SAMP_0903,wood,36.48,0.43,43.9,56.3,5.494399,153.843172
SAMP_0904,mixed,49.44,0.12,40.3,31.9,2.038007,57.064196
SAMP_0905,organic,6.65,0.15,41.7,69.2,0.306061,8.569708
SAMP_0906,paper,24.75,0.4,41.6,62.3,3.222704,90.235712
SAMP_0907,mixed,11.74,0.12,34.1,74.7,0.456686,12.787208
SAMP_0908,wood,3.35,0.43,27.8,79.3,0.492801,13.798428
SAMP_0909,paper,6.85,0.4,40.4,16.0,0.92438,25.88264
SAMP_0910,inert,19.71,0.0,27.9,77.2,0.0,0.0
SAMP_0911,organic,21.12,0.15,41.8,72.1,0.955073,26.742044
SAMP_0912,organic,22.8,0.15,26.1,74.3,1.136439,31.820292
SAMP_0913,organic,0.59,0.15,41.4,26.0,0.029481,0.825468
SAMP_0914,textile,2.73,0.24,25.6,73.1,0.211277,5.915756
SAMP_0915,mixed,0.84,0.12,37.0,74.1,0.033513,0.938364
SAMP_0916,inert,29.9,0.0,40.0,60.1,0.0,0.0
SAMP_0917,metal,48.16,0.0,40.9,37.1,0.0,0.0
SAMP_0918,textile,6.18,0.24,32.2,17.1,0.51038,14.29064
SAMP_0919,organic,45.98,0.15,39.1,23.3,2.136713,59.827964
SAMP_0920,wood,42.69,0.43,31.5,79.2,6.385911,178.805508
SAMP_0921,wood,46.97,0.43,38.1,38.8,7.129564,199.627792
SAMP_0922,inert,7.15,0.0,43.5,57.1,0.0,0.0
SAMP_0923,inert,23.94,0.0,29.7,78.9,0.0,0.0
SAMP_0924,textile,26.94,0.24,30.0,12.1,2.009064,56.253792
SAMP_0925,wood,46.57,0.43,29.8,43.0,7.336898,205.433144
SAMP_0926,wood,48.78,0.43,41.1,66.3,7.030514,196.854392
SAMP_0927,textile,1.72,0.24,40.3,23.1,0.129565,3.62782
SAMP_0928,plastic,41.66,0.0,27.5,33.3,0.0,0.0
SAMP_0929,metal,26.92,0.0,41.0,14.7,0.0,0.0
SAMP_0930,organic,5.1,0.15,41.1,58.7,0.27398,7.67144
SAMP_0931,metal,6.11,0.0,39.1,77.8,0.0,0.0
SAMP_0932,paper,16.65,0.4,39.6,41.1,2.227163,62.360564
SAMP_0933,metal,47.52,0.0,43.9,76.8,0.0,0.0
SAMP_0934,organic,27.13,0.15,40.7,56.1,1.384679,38.771012
SAMP_0935,wood,32.48,0.43,40.0,31.2,5.044947,141.258516
SAMP_0936,wood,28.48,0.43,28.2,49.8,4.314113,120.795164
SAMP_0937,organic,8.63,0.15,28.3,74.6,0.421925,11.8139
SAMP_0938,wood,13.79,0.43,34.8,75.7,1.957837,54.819436
SAMP_0939,textile,9.5,0.24,29.0,44.2,0.780976,21.867328
SAMP_0940,organic,8.83,0.15,35.6,13.1,0.469024,13.132672
SAMP_0941,mixed,5.12,0.12,32.5,31.3,0.220703,6.179684
SAMP_0942,mixed,16.2,0.12,42.0,45.0,0.615444,17.232432
SAMP_0943,glass,16.62,0.0,26.2,27.7,0.0,0.0
SAMP_0944,textile,42.87,0.24,42.1,69.4,3.477223,97.362244
SAMP_0945,glass,0.39,0.0,41.7,72.3,0.0,0.0
SAMP_0946,glass,22.19,0.0,39.4,45.7,0.0,0.0
SAMP_0947,glass,49.73,0.0,36.7,25.3,0.0,0.0
SAMP_0948,inert,9.98,0.0,43.3,56.0,0.0,0.0
SAMP_0949,metal,20.29,0.0,44.8,30.8,0.0,0.0
SAMP_0950,glass,29.74,0.0,30.1,40.9,0.0,0.0
SAMP_0951,wood,0.55,0.43,42.4,23.3,0.083635,2.34178
SAMP_0952,paper,44.78,0.4,27.1,64.1,6.527627,182.773556
SAMP_0953,glass,40.31,0.0,31.6,65.3,0.0,0.0
SAMP_0954,inert,23.47,0.0,32.8,48.2,0.0,0.0
SAMP_0955,inert,44.51,0.0,34.1,45.2,0.0,0.0
SAMP_0956,paper,30.46,0.4,40.0,11.7,3.843634,107.621752
SAMP_0957,mixed,27.54,0.12,42.3,49.9,1.19821,33.54988
SAMP_0958,textile,17.12,0.24,26.0,39.1,1.347919,37.741732
SAMP_0959,organic,28.41,0.15,37.4,48.7,1.373209,38.449852
SAMP_0960,plastic,13.23,0.0,27.9,59.3,0.0,0.0
SAMP_0961,paper,26.84,0.4,31.5,52.8,3.849535,107.78698
SAMP_0962,metal,49.34,0.0,33.0,25.1,0.0,0.0
SAMP_0963,mixed,45.44,0.12,43.7,38.8,1.676853,46.951884
SAMP_0964,paper,31.81,0.4,30.0,61.2,4.141875,115.9725
SAMP_0965,plastic,3.22,0.0,28.1,27.8,0.0,0.0
SAMP_0966,organic,11.17,0.15,39.7,10.6,0.528724,14.804272
SAMP_0967,mixed,18.02,0.12,40.1,15.3,0.687829,19.259212
SAMP_0968,paper,5.52,0.4,39.5,30.0,0.701642,19.645976
SAMP_0969,organic,38.72,0.15,44.8,10.1,1.742464,48.788992
SAMP_0970,wood,31.22,0.43,25.6,61.0,4.429344,124.021632
SAMP_0971,mixed,1.75,0.12,31.1,65.3,0.071154,1.992312
SAMP_0972,wood,16.99,0.43,43.2,21.0,2.564024,71.792672
SAMP_0973,mixed,2.73,0.12,37.7,10.1,0.114073,3.194044
SAMP_0974,mixed,41.41,0.12,36.2,17.6,1.499741,41.992748
SAMP_0975,wood,13.91,0.43,43.6,41.5,2.067707,57.895796
SAMP_0976,organic,17.14,0.15,36.3,61.6,0.789652,22.110256
SAMP_0977,metal,40.94,0.0,28.0,79.5,0.0,0.0
SAMP_0978,paper,7.79,0.4,34.6,63.6,0.992193,27.781404
SAMP_0979,glass,41.67,0.0,31.0,28.6,0.0,0.0
SAMP_0980,plastic,43.57,0.0,31.7,16.5,0.0,0.0
SAMP_0981,metal,1.27,0.0,44.8,61.7,0.0,0.0
SAMP_0982,glass,16.59,0.0,39.9,55.5,0.0,0.0
SAMP_0983,metal,13.97,0.0,35.4,22.2,0.0,0.0
SAMP_0984,wood,27.68,0.43,32.7,46.5,4.144498,116.045944
SAMP_0985,plastic,42.47,0.0,26.3,39.2,0.0,0.0
SAMP_0986,mixed,11.41,0.12,31.0,17.9,0.492965,13.80302
SAMP_0987,wood,21.62,0.43,36.3,68.5,3.382039,94.697092
SAMP_0988,paper,32.91,0.4,43.5,65.3,4.348088,121.746464
SAMP_0989,organic,30.46,0.15,28.5,12.5,1.607875,45.0205
SAMP_0990,metal,41.41,0.0,25.7,17.9,0.0,0.0
SAMP_0991,plastic,8.49,0.0,26.8,28.4,0.0,0.0
SAMP_0992,inert,13.61,0.0,34.6,28.0,0.0,0.0
SAMP_0993,plastic,24.59,0.0,26.2,56.6,0.0,0.0
SAMP_0994,wood,13.58,0.43,44.4,29.3,1.772021,49.616588
SAMP_0995,glass,4.88,0.0,28.3,42.8,0.0,0.0
SAMP_0996,wood,4.52,0.43,39.2,33.8,0.608959,17.050852
SAMP_0997,plastic,17.18,0.0,36.3,34.3,0.0,0.0
SAMP_0998,wood,20.88,0.43,25.2,41.2,3.055616,85.557248
SAMP_0999,organic,18.16,0.15,38.0,48.1,0.996111,27.891108
SAMP_1000,wood,3.94,0.43,34.1,69.6,0.593412,16.615536
